# The following table is formatted as tab separated values. 
#GeneName	GeneId	TranscriptId	BioType	variants_impact_HIGH	variants_impact_LOW	variants_impact_MODERATE	variants_impact_MODIFIER	variants_effect_3_prime_UTR_variant	variants_effect_5_prime_UTR_variant	variants_effect_conservative_inframe_deletion	variants_effect_conservative_inframe_insertion	variants_effect_disruptive_inframe_deletion	variants_effect_disruptive_inframe_insertion	variants_effect_downstream_gene_variant	variants_effect_frameshift_variant	variants_effect_intron_variant	variants_effect_missense_variant	variants_effect_non_coding_transcript_exon_variant	variants_effect_non_coding_transcript_variant	variants_effect_splice_acceptor_variant	variants_effect_splice_donor_variant	variants_effect_splice_region_variant	variants_effect_start_lost	variants_effect_start_retained_variant	variants_effect_stop_gained	variants_effect_stop_lost	variants_effect_stop_retained_variant	variants_effect_synonymous_variant	variants_effect_upstream_gene_variant
Dmel_CG42349	Dmel_CG42349	NM_132569.3	protein_coding	17	0	0	11	0	0	0	0	0	1	4	16	5	9	0	0	0	0	0	0	0	5	0	0	3	2
Dmel_CG42353	Dmel_CG42353	NM_132878.4	protein_coding	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Dmel_CG42353	Dmel_CG42353	NM_167485.4	protein_coding	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Dmel_CG42354	Dmel_CG42354	NM_001144729.3	protein_coding	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Dmel_CG42354	Dmel_CG42354	NM_001144730.3	protein_coding	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Dmel_CG42354	Dmel_CG42354	NM_001272666.1	protein_coding	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CG42354	Dmel_CG42354	NM_001272667.1	protein_coding	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CG42354	Dmel_CG42354	NM_001272668.2	protein_coding	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CG42354	Dmel_CG42354	NM_167486.3	protein_coding	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CG42388	Dmel_CG42388	NM_001169240.2	protein_coding	0	0	0	5	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CG42388	Dmel_CG42388	NM_001169241.1	protein_coding	0	0	0	8	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
Dmel_CG42388	Dmel_CG42388	NM_001201637.1	protein_coding	0	0	0	17	0	1	0	0	0	0	5	0	4	0	0	0	0	0	0	0	0	0	0	0	0	7
Dmel_CG42388	Dmel_CG42388	NM_001201638.2	protein_coding	0	0	0	5	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CG42388	Dmel_CG42388	NM_001298100.1	protein_coding	0	0	0	17	0	1	0	0	0	0	5	0	4	0	0	0	0	0	0	0	0	0	0	0	0	7
Dmel_CG42388	Dmel_CG42388	NM_132287.3	protein_coding	0	0	0	17	0	1	0	0	0	0	5	0	4	0	0	0	0	0	0	0	0	0	0	0	0	7
Dmel_CG4239	Dmel_CG4239	NM_001298396.1	protein_coding	0	0	1	3	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Dmel_CG4239	Dmel_CG4239	NM_132894.3	protein_coding	0	0	1	3	1	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CG4239	Dmel_CG4239	NM_167515.2	protein_coding	0	0	1	3	1	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CG4239	Dmel_CG4239	NM_167516.2	protein_coding	0	0	1	3	1	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CG42395	Dmel_CG42395	NM_001144710.3	protein_coding	0	0	0	7	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CG42447	Dmel_CG42447	NM_001169255.1	protein_coding	0	0	0	6	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	3
Dmel_CG42449	Dmel_CG42449	NM_001169206.2	protein_coding	1	0	0	13	0	0	0	0	0	0	5	1	0	1	0	0	0	0	0	0	0	0	0	0	0	8
Dmel_CG42449	Dmel_CG42449	NM_132016.3	protein_coding	1	0	0	13	0	0	0	0	0	0	5	1	0	1	0	0	0	0	0	0	0	0	0	0	0	8
Dmel_CG42450	Dmel_CG42450	NM_001272762.2	protein_coding	1	0	1	8	0	1	0	1	0	0	0	1	5	0	0	0	0	0	0	0	0	1	0	0	0	2
Dmel_CG42450	Dmel_CG42450	NM_133100.4	protein_coding	1	0	1	8	0	1	0	1	0	0	0	1	5	0	0	0	0	0	0	0	0	1	0	0	0	2
Dmel_CG42492	Dmel_CG42492	NM_001169205.2	protein_coding	2	0	0	11	0	0	0	0	0	0	0	2	5	2	0	0	0	0	0	0	0	2	0	0	0	6
Dmel_CG42492	Dmel_CG42492	NM_001272325.1	protein_coding	2	0	0	12	0	0	0	0	0	0	1	2	5	2	0	0	0	0	0	0	0	2	0	0	0	6
Dmel_CG42492	Dmel_CG42492	NM_001272326.1	protein_coding	2	0	0	12	0	0	0	0	0	0	1	2	5	2	0	0	0	0	0	0	0	2	0	0	0	6
Dmel_CG42492	Dmel_CG42492	NM_001272327.1	protein_coding	2	0	0	11	1	0	0	0	0	0	0	2	4	2	0	0	0	0	0	0	0	2	0	0	0	6
Dmel_CG42492	Dmel_CG42492	NM_001272328.1	protein_coding	2	0	0	11	0	0	0	0	0	0	0	2	5	2	0	0	0	0	0	0	0	2	0	0	0	6
Dmel_CG42492	Dmel_CG42492	NM_132009.4	protein_coding	2	0	0	5	0	0	0	0	0	0	0	2	2	2	0	0	0	0	0	0	0	2	0	0	0	3
Dmel_CG42512	Dmel_CG42512	NM_001169305.1	protein_coding	0	0	0	16	5	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CG42512	Dmel_CG42512	NM_001298412.1	protein_coding	0	0	0	12	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CG4252	Dmel_CG4252	NM_078645.3	protein_coding	2	0	0	4	0	0	0	0	0	0	1	2	0	1	0	0	0	0	0	0	0	0	0	0	0	3
Dmel_CG42541	Dmel_CG42541	NM_001038740.3	protein_coding	0	0	0	28	5	0	0	0	0	0	7	0	15	0	0	0	0	0	0	0	0	0	0	0	0	1
Dmel_CG42541	Dmel_CG42541	NM_001272295.1	protein_coding	0	0	0	28	5	0	0	0	0	0	7	0	15	0	0	0	0	0	0	0	0	0	0	0	0	1
Dmel_CG42541	Dmel_CG42541	NM_001272296.1	protein_coding	0	0	0	28	5	0	0	0	0	0	7	0	15	0	0	0	0	0	0	0	0	0	0	0	0	1
Dmel_CG42541	Dmel_CG42541	NM_206622.4	protein_coding	0	0	0	27	0	0	0	0	0	0	11	0	15	0	0	0	0	0	0	0	0	0	0	0	0	1
Dmel_CG42563	Dmel_CG42563	NM_001103488.2	protein_coding	0	0	0	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
Dmel_CG42569	Dmel_CG42569	NM_080056.6	protein_coding	0	0	0	10	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
Dmel_CG42577	Dmel_CG42577	NM_001169335.2	protein_coding	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CG42579	Dmel_CG42579	NM_001169339.2	protein_coding	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CG42580	Dmel_CG42580	NM_001169340.2	protein_coding	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CG42581	Dmel_CG42581	NM_001169329.1	protein_coding	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Dmel_CG42583	Dmel_CG42583	NM_001169332.2	protein_coding	0	0	0	8	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CG42593	Dmel_CG42593	NM_001272388.1	protein_coding	2	0	1	6	1	0	0	0	1	0	1	2	2	0	0	0	0	0	0	0	0	1	0	0	0	2
Dmel_CG42593	Dmel_CG42593	NM_001272389.1	protein_coding	2	0	1	6	1	0	0	0	1	0	1	2	2	0	0	0	0	0	0	0	0	1	0	0	0	2
Dmel_CG42593	Dmel_CG42593	NM_132200.4	protein_coding	2	0	1	6	1	0	0	0	1	0	1	2	2	0	0	0	0	0	0	0	0	1	0	0	0	2
Dmel_CG42594	Dmel_CG42594	NM_001169196.3	protein_coding	0	0	0	30	0	0	0	0	0	0	3	0	22	0	0	0	0	0	0	0	0	0	0	0	0	5
Dmel_CG42594	Dmel_CG42594	NM_001169197.3	protein_coding	0	0	0	30	0	0	0	0	0	0	3	0	22	0	0	0	0	0	0	0	0	0	0	0	0	5
Dmel_CG42594	Dmel_CG42594	NM_001297940.1	protein_coding	0	0	0	30	0	0	0	0	0	0	3	0	22	0	0	0	0	0	0	0	0	0	0	0	0	5
Dmel_CG42611	Dmel_CG42611	NM_001103454.3	protein_coding	6	0	1	65	0	1	0	0	1	0	5	6	55	3	0	0	0	0	0	0	0	0	0	0	1	4
Dmel_CG42611	Dmel_CG42611	NM_001298124.1	protein_coding	6	0	1	65	4	1	0	0	1	0	1	6	55	3	0	0	0	0	0	0	0	0	0	0	1	4
Dmel_CG42611	Dmel_CG42611	NM_001298125.1	protein_coding	6	0	1	62	0	3	0	0	1	0	5	6	46	3	0	0	0	0	0	0	0	0	0	0	1	8
Dmel_CG42611	Dmel_CG42611	NM_132335.3	protein_coding	6	0	1	62	0	1	0	0	1	0	5	6	48	3	0	0	0	0	0	0	0	0	0	0	1	8
Dmel_CG4262	Dmel_CG4262	NM_001014713.4	protein_coding	0	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2
Dmel_CG4262	Dmel_CG4262	NM_001144670.2	protein_coding	0	0	0	5	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	2
Dmel_CG4262	Dmel_CG4262	NM_001258518.3	protein_coding	0	0	0	13	2	0	0	0	0	0	6	0	3	0	0	0	0	0	0	0	0	0	0	0	0	2
Dmel_CG4262	Dmel_CG4262	NM_080294.5	protein_coding	0	0	0	5	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	2
Dmel_CG42666	Dmel_CG42666	NM_001201599.2	protein_coding	1	0	0	49	0	1	0	0	0	0	11	1	35	0	0	0	0	0	0	0	0	1	0	0	0	2
Dmel_CG42666	Dmel_CG42666	NM_001201600.2	protein_coding	1	0	0	38	6	2	0	0	0	0	5	1	17	0	0	0	0	0	0	0	0	1	0	0	0	8
Dmel_CG42666	Dmel_CG42666	NM_001258549.1	protein_coding	1	0	0	69	0	0	0	0	0	0	11	1	57	0	0	0	0	0	0	0	0	1	0	0	0	1
Dmel_CG42666	Dmel_CG42666	NM_001258550.1	protein_coding	1	0	0	47	0	0	0	0	0	0	11	1	34	0	0	0	0	0	0	0	0	1	0	0	0	2
Dmel_CG42666	Dmel_CG42666	NM_001258551.1	protein_coding	1	0	0	49	0	0	0	0	0	0	11	1	36	0	0	0	0	0	0	0	0	1	0	0	0	2
Dmel_CG42666	Dmel_CG42666	NM_001258552.1	protein_coding	1	0	0	49	0	1	0	0	0	0	11	1	35	0	0	0	0	0	0	0	0	1	0	0	0	2
Dmel_CG42666	Dmel_CG42666	NM_001272214.1	protein_coding	1	0	0	38	6	0	0	0	0	0	5	1	19	0	0	0	0	0	0	0	0	1	0	0	0	8
Dmel_CG42666	Dmel_CG42666	NM_130589.3	protein_coding	1	0	0	46	0	0	0	0	0	0	11	1	33	0	0	0	0	0	0	0	0	1	0	0	0	2
Dmel_CG42666	Dmel_CG42666	NM_166906.2	protein_coding	1	0	0	38	0	2	0	0	0	0	11	1	16	0	0	0	0	0	0	0	0	1	0	0	0	9
Dmel_CG42666	Dmel_CG42666	NM_166907.2	protein_coding	1	0	0	38	0	2	0	0	0	0	11	1	17	0	0	0	0	0	0	0	0	1	0	0	0	8
Dmel_CG42666	Dmel_CG42666	NM_166908.2	protein_coding	1	0	0	44	0	0	0	0	0	0	11	1	27	0	0	0	0	0	0	0	0	1	0	0	0	6
Dmel_CG42667	Dmel_CG42667	NM_001042799.2	protein_coding	3	0	0	82	2	1	0	0	0	0	6	3	70	1	0	0	0	0	0	0	0	0	0	0	0	3
Dmel_CG42667	Dmel_CG42667	NM_001103446.2	protein_coding	3	0	0	78	2	0	0	0	0	0	6	3	65	1	0	0	0	0	0	0	0	0	0	0	0	5
Dmel_CG42667	Dmel_CG42667	NM_001103447.4	protein_coding	6	0	0	78	0	1	0	0	0	0	8	6	66	1	0	0	0	0	0	0	0	0	0	0	0	3
Dmel_CG42667	Dmel_CG42667	NM_001201635.1	protein_coding	3	0	0	82	2	1	0	0	0	0	6	3	70	1	0	0	0	0	0	0	0	0	0	0	0	3
Dmel_CG42667	Dmel_CG42667	NM_001201636.1	protein_coding	3	0	0	63	0	0	0	0	0	0	8	3	51	1	0	0	0	0	0	0	0	0	0	0	0	4
Dmel_CG42667	Dmel_CG42667	NM_001272437.1	protein_coding	3	0	0	64	6	0	0	0	0	0	3	3	51	1	0	0	0	0	0	0	0	0	0	0	0	4
Dmel_CG42667	Dmel_CG42667	NM_001272438.1	protein_coding	3	0	0	65	7	0	0	0	0	0	3	3	51	1	0	0	0	0	0	0	0	0	0	0	0	4
Dmel_CG42667	Dmel_CG42667	NM_001298098.1	protein_coding	3	0	0	63	0	0	0	0	0	0	8	3	51	1	0	0	0	0	0	0	0	0	0	0	0	4
Dmel_CG42667	Dmel_CG42667	NM_001298099.1	protein_coding	3	0	0	63	0	0	0	0	0	0	8	3	51	1	0	0	0	0	0	0	0	0	0	0	0	4
Dmel_CG42667	Dmel_CG42667	NM_001382089.1	protein_coding	3	0	0	61	0	0	0	0	0	0	8	3	49	1	0	0	0	0	0	0	0	0	0	0	0	4
Dmel_CG42667	Dmel_CG42667	NM_078537.3	protein_coding	3	0	0	63	0	0	0	0	0	0	8	3	51	1	0	0	0	0	0	0	0	0	0	0	0	4
Dmel_CG42684	Dmel_CG42684	NM_001103542.4	protein_coding	13	1	0	29	0	0	0	3	0	0	4	10	26	4	0	0	0	0	1	0	0	9	0	0	0	0
Dmel_CG42684	Dmel_CG42684	NM_001201733.1	protein_coding	14	0	0	20	0	0	0	3	0	0	4	11	16	4	0	0	0	0	0	0	0	9	0	0	0	0
Dmel_CG42684	Dmel_CG42684	NM_001201734.3	protein_coding	13	1	0	29	0	0	0	3	0	0	4	10	26	4	0	0	0	0	1	0	0	9	0	0	0	0
Dmel_CG42684	Dmel_CG42684	NM_001298456.1	protein_coding	13	0	0	23	0	0	0	3	0	0	4	10	18	4	0	0	0	0	0	0	0	9	0	0	0	1
Dmel_CG42684	Dmel_CG42684	NM_001298457.1	protein_coding	13	1	0	29	0	0	0	3	0	0	4	10	26	4	0	0	0	0	1	0	0	9	0	0	0	0
Dmel_CG42684	Dmel_CG42684	NM_001298458.1	protein_coding	13	1	0	29	0	0	0	3	0	0	4	10	26	4	0	0	0	0	1	0	0	9	0	0	0	0
Dmel_CG42684	Dmel_CG42684	NM_001298459.1	protein_coding	14	0	0	20	0	0	0	3	0	0	4	11	16	4	0	0	0	0	0	0	0	9	0	0	0	0
Dmel_CG42684	Dmel_CG42684	NM_133012.5	protein_coding	13	1	0	29	0	0	0	3	0	0	4	10	26	4	0	0	0	0	1	0	0	9	0	0	0	0
Dmel_CG42684	Dmel_CG42684	NM_167576.3	protein_coding	13	0	0	23	0	0	0	3	0	0	4	10	18	4	0	0	0	0	0	0	0	9	0	0	0	1
Dmel_CG42687	Dmel_CG42687	NM_001014752.4	protein_coding	1	0	0	3	0	0	0	0	0	0	0	1	3	0	0	0	0	0	1	0	0	0	0	0	0	0
Dmel_CG42687	Dmel_CG42687	NM_001014753.3	protein_coding	1	0	0	3	0	0	0	0	0	0	0	1	3	0	0	0	0	0	1	0	0	0	0	0	0	0
Dmel_CG42687	Dmel_CG42687	NM_001014754.1	protein_coding	1	0	0	3	0	0	0	0	0	0	2	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0
Dmel_CG42687	Dmel_CG42687	NM_001014755.2	protein_coding	1	0	0	3	0	0	0	0	0	0	2	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0
Dmel_CG42687	Dmel_CG42687	NM_001014756.2	protein_coding	1	0	0	3	0	0	0	0	0	0	2	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0
Dmel_CG42687	Dmel_CG42687	NM_001201742.3	protein_coding	1	0	0	3	0	0	0	0	0	0	0	1	3	0	0	0	0	0	1	0	0	0	0	0	0	0
Dmel_CG42687	Dmel_CG42687	NM_001258824.1	protein_coding	1	0	0	3	0	0	0	0	0	0	0	1	3	0	0	0	0	0	1	0	0	0	0	0	0	0
Dmel_CG42687	Dmel_CG42687	NM_001258825.2	protein_coding	1	0	0	3	0	0	0	0	0	0	0	1	3	0	0	0	0	0	1	0	0	0	0	0	0	0
Dmel_CG42687	Dmel_CG42687	NM_001258826.1	protein_coding	0	0	0	4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3
Dmel_CG42687	Dmel_CG42687	NM_001272777.1	protein_coding	1	0	0	3	1	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CG42699	Dmel_CG42699	NM_132035.3	protein_coding	3	0	0	11	4	1	0	0	0	0	3	3	2	2	0	0	0	0	0	0	0	0	0	0	0	1
Dmel_CG42704	Dmel_CG42704	NM_001201627.1	protein_coding	1	0	0	19	0	0	0	0	0	0	8	1	0	0	0	0	0	0	0	0	0	0	0	0	0	11
Dmel_CG42705	Dmel_CG42705	NM_001201628.2	protein_coding	2	0	0	19	0	0	0	0	0	0	7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	12
Dmel_CG42705	Dmel_CG42705	NM_001298053.1	protein_coding	2	0	0	19	0	0	0	0	0	0	7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	12
Dmel_CG42707	Dmel_CG42707	NM_167716.3	protein_coding	0	0	0	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
Dmel_CG42739	Dmel_CG42739	NM_001201664.2	protein_coding	0	0	0	6	0	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CG42739	Dmel_CG42739	NM_001272635.2	protein_coding	0	0	0	7	0	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0	0	0	0	0	1
Dmel_CG42739	Dmel_CG42739	NM_001272637.2	protein_coding	0	0	0	7	0	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0	0	0	0	0	1
Dmel_CG42739	Dmel_CG42739	NM_078605.3	protein_coding	0	0	0	7	0	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0	0	0	0	0	1
Dmel_CG42749	Dmel_CG42749	NM_001201616.2	protein_coding	0	0	0	14	0	0	0	0	0	0	7	0	1	0	0	0	0	0	0	0	0	0	0	0	0	6
Dmel_CG42749	Dmel_CG42749	NM_001297951.1	protein_coding	0	0	0	14	0	0	0	0	0	0	7	0	1	0	0	0	0	0	0	0	0	0	0	0	0	6
Dmel_CG42749	Dmel_CG42749	NM_131981.3	protein_coding	0	0	0	9	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	6
Dmel_CG42780	Dmel_CG42780	NM_001201625.2	protein_coding	0	0	0	3	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Dmel_CG42780	Dmel_CG42780	NM_001298050.1	protein_coding	0	0	0	3	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Dmel_CG42781	Dmel_CG42781	NM_001201626.3	protein_coding	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CG42797	Dmel_CG42797	NM_001201643.2	protein_coding	0	0	0	7	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
Dmel_CG42797	Dmel_CG42797	NM_001272456.1	protein_coding	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CG42797	Dmel_CG42797	NM_132346.3	protein_coding	0	0	0	7	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
Dmel_CG42797	Dmel_CG42797	NM_132347.2	protein_coding	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CG42854	Dmel_CG42854	NM_001201732.2	protein_coding	0	0	0	10	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
Dmel_CG42864	Dmel_CG42864	NM_001042819.3	protein_coding	1	0	0	3	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Dmel_CG42864	Dmel_CG42864	NM_001201729.1	protein_coding	1	2	0	22	0	0	0	0	0	0	2	1	18	0	0	0	0	0	2	0	0	0	0	0	0	4
Dmel_CG42864	Dmel_CG42864	NM_001201730.1	protein_coding	1	0	0	2	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CG42864	Dmel_CG42864	NM_001201731.2	protein_coding	1	0	0	3	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Dmel_CG42864	Dmel_CG42864	NM_078660.2	protein_coding	1	0	0	13	0	1	0	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	9
Dmel_CG42864	Dmel_CG42864	NM_167563.2	protein_coding	0	0	0	3	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Dmel_CG42864	Dmel_CG42864	NM_176745.1	protein_coding	1	0	0	2	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CG42864	Dmel_CG42864	NM_176746.1	protein_coding	1	0	0	2	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CG42864	Dmel_CG42864	NM_176747.1	protein_coding	0	0	0	3	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Dmel_CG4293	Dmel_CG4293	NM_001038727.1	protein_coding	1	0	0	2	0	0	0	0	0	0	2	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0
Dmel_CG4293	Dmel_CG4293	NM_001038728.3	protein_coding	1	0	0	2	0	0	0	0	0	0	2	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0
Dmel_CG4293	Dmel_CG4293	NM_001272170.1	protein_coding	1	0	0	2	0	0	0	0	0	0	2	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0
Dmel_CG4293	Dmel_CG4293	NM_130491.5	protein_coding	1	0	0	2	0	0	0	0	0	0	2	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0
Dmel_CG4293	Dmel_CG4293	NM_166847.4	protein_coding	1	0	0	2	0	0	0	0	0	0	2	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0
Dmel_CG4301	Dmel_CG4301	NM_001258782.2	protein_coding	0	1	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0
Dmel_CG4301	Dmel_CG4301	NM_001258783.2	protein_coding	0	1	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0
Dmel_CG4301	Dmel_CG4301	NM_132897.3	protein_coding	0	1	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0
Dmel_CG4303	Dmel_CG4303	NM_078588.4	protein_coding	1	0	1	5	0	0	0	0	1	0	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	3
Dmel_CG43075	Dmel_CG43075	NM_001258748.2	protein_coding	0	0	0	3	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CG43076	Dmel_CG43076	NM_001258749.2	protein_coding	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CG43077	Dmel_CG43077	NM_001258795.1	protein_coding	1	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2
Dmel_CG43090	Dmel_CG43090	NM_001258617.2	protein_coding	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CG43115	Dmel_CG43115	NM_001258613.2	protein_coding	0	0	0	14	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
Dmel_CG4313	Dmel_CG4313	NM_001297870.1	protein_coding	0	1	0	3	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	2
Dmel_CG4313	Dmel_CG4313	NM_001297871.1	protein_coding	0	0	0	4	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2
Dmel_CG43133	Dmel_CG43133	NM_001258806.1	protein_coding	0	0	0	10	0	1	0	0	0	0	8	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
Dmel_CG43134	Dmel_CG43134	NM_001258594.1	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Dmel_CG43134	Dmel_CG43134	NM_001258595.1	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Dmel_CG43135	Dmel_CG43135	NM_001258596.1	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Dmel_CG43136	Dmel_CG43136	NM_001258609.2	protein_coding	0	0	0	7	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
Dmel_CG43137	Dmel_CG43137	NM_001258610.2	protein_coding	1	0	0	14	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	14
Dmel_CG43138	Dmel_CG43138	NM_001258634.2	protein_coding	0	0	0	5	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
Dmel_CG43154	Dmel_CG43154	NM_001258702.1	protein_coding	2	0	2	17	0	0	2	0	0	0	2	2	15	2	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CG43154	Dmel_CG43154	NM_001258703.2	protein_coding	7	0	5	7	0	0	5	0	0	0	0	7	7	4	0	0	0	0	0	0	0	3	0	0	0	0
Dmel_CG43154	Dmel_CG43154	NM_001272534.1	protein_coding	2	0	2	17	0	0	2	0	0	0	2	2	15	2	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CG43154	Dmel_CG43154	NM_001382106.1	protein_coding	7	0	5	7	0	0	5	0	0	0	0	7	7	4	0	0	0	0	0	0	0	3	0	0	0	0
