# The following table is formatted as tab separated values. 
#GeneName	GeneId	TranscriptId	BioType	variants_impact_HIGH	variants_impact_LOW	variants_impact_MODERATE	variants_impact_MODIFIER	variants_effect_3_prime_UTR_truncation	variants_effect_3_prime_UTR_variant	variants_effect_5_prime_UTR_truncation	variants_effect_5_prime_UTR_variant	variants_effect_bidirectional_gene_fusion	variants_effect_conservative_inframe_deletion	variants_effect_conservative_inframe_insertion	variants_effect_disruptive_inframe_deletion	variants_effect_disruptive_inframe_insertion	variants_effect_downstream_gene_variant	variants_effect_duplication	variants_effect_exon_loss_variant	variants_effect_frameshift_variant	variants_effect_gene_fusion	variants_effect_intron_variant	variants_effect_missense_variant	variants_effect_non_coding_transcript_exon_variant	variants_effect_non_coding_transcript_variant	variants_effect_splice_acceptor_variant	variants_effect_splice_donor_variant	variants_effect_splice_region_variant	variants_effect_start_lost	variants_effect_stop_gained	variants_effect_stop_lost	variants_effect_stop_retained_variant	variants_effect_synonymous_variant	variants_effect_transcript_ablation	variants_effect_upstream_gene_variant
Dmel_CG4475	Dmel_CG4475	CG4475-RC	protein_coding	0	0	3	1	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CG4476	Dmel_CG4476	CG4476-RB	protein_coding	0	0	3	1	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CG4477	Dmel_CG4477	CG4477-RB	protein_coding	0	0	3	1	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CG44774	Dmel_CG44774	CG44774-RA	protein_coding	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0
Dmel_CG44774	Dmel_CG44774	CG44774-RB	protein_coding	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0
Dmel_CG44774	Dmel_CG44774	CG44774-RC	protein_coding	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0
Dmel_CG44774	Dmel_CG44774	CG44774-RD	protein_coding	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0
Dmel_CG44774	Dmel_CG44774	CG44774-RE	protein_coding	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0
Dmel_CG44774	Dmel_CG44774	CG44774-RF	protein_coding	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0
Dmel_CG44774	Dmel_CG44774	CG44774-RG	protein_coding	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0
Dmel_CG44774	Dmel_CG44774	CG44774-RI	protein_coding	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0
Dmel_CG4478	Dmel_CG4478	CG4478-RA	protein_coding	0	0	3	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Dmel_CG4479	Dmel_CG4479	CG4479-RA	protein_coding	0	0	3	2	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Dmel_CG4479	Dmel_CG4479	CG4479-RB	protein_coding	0	0	3	2	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Dmel_CG4480	Dmel_CG4480	CG4480-RB	protein_coding	0	0	3	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Dmel_CG4480	Dmel_CG4480	CG4480-RC	protein_coding	0	0	3	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Dmel_CG44812	Dmel_CG44812	CG44812-RA	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Dmel_CG44815	Dmel_CG44815	CG44815-RA	protein_coding	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0
Dmel_CG4482	Dmel_CG4482	CG4482-RA	protein_coding	0	0	3	2	0	0	0	0	0	0	0	0	0	0	3	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CG4482	Dmel_CG4482	CG4482-RC	protein_coding	0	0	3	2	0	0	0	0	0	0	0	0	0	0	3	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CG4482	Dmel_CG4482	CG4482-RD	protein_coding	0	0	3	2	0	0	0	0	0	0	0	0	0	0	3	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CG4482	Dmel_CG4482	CG4482-RF	protein_coding	0	0	3	2	0	0	0	0	0	0	0	0	0	0	3	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CG4482	Dmel_CG4482	CG4482-RG	protein_coding	0	0	3	2	0	0	0	0	0	0	0	0	0	0	3	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CG4483	Dmel_CG4483	CG4483-RA	protein_coding	0	0	3	1	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CG44835	Dmel_CG44835	CG44835-RL	protein_coding	9	0	0	5	0	0	0	0	0	0	0	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	9	0
Dmel_CG44835	Dmel_CG44835	CG44835-RM	protein_coding	9	0	0	5	0	0	0	0	0	0	0	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	9	0
Dmel_CG44835	Dmel_CG44835	CG44835-RN	protein_coding	9	0	0	5	0	0	0	0	0	0	0	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	9	0
Dmel_CG44835	Dmel_CG44835	CG44835-RO	protein_coding	9	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	9	0
Dmel_CG44835	Dmel_CG44835	CG44835-RP	protein_coding	9	0	0	5	0	0	0	0	0	0	0	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	9	0
Dmel_CG44835	Dmel_CG44835	CG44835-RQ	protein_coding	9	0	0	5	0	0	0	0	0	0	0	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	9	0
Dmel_CG44835	Dmel_CG44835	CG44835-RR	protein_coding	9	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	9	0
Dmel_CG44836	Dmel_CG44836	CG44836-RE	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CG44836	Dmel_CG44836	CG44836-RF	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CG44837	Dmel_CG44837	CG44837-RB	protein_coding	0	0	3	3	0	0	0	0	0	0	0	0	0	0	3	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1
Dmel_CG44837	Dmel_CG44837	CG44837-RC	protein_coding	0	0	3	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Dmel_CG44837	Dmel_CG44837	CG44837-RD	protein_coding	0	0	3	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Dmel_CG44838	Dmel_CG44838	CG44838-RD	protein_coding	0	0	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CG44838	Dmel_CG44838	CG44838-RE	protein_coding	0	0	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CG44838	Dmel_CG44838	CG44838-RF	protein_coding	0	0	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CG44838	Dmel_CG44838	CG44838-RG	protein_coding	0	0	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CG44838	Dmel_CG44838	CG44838-RH	protein_coding	0	0	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CG44838	Dmel_CG44838	CG44838-RI	protein_coding	0	0	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CG4484	Dmel_CG4484	CG4484-RA	protein_coding	0	0	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CG4484	Dmel_CG4484	CG4484-RB	protein_coding	0	0	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CG4484	Dmel_CG4484	CG4484-RC	protein_coding	0	0	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CG4484	Dmel_CG4484	CG4484-RD	protein_coding	0	0	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CG4485	Dmel_CG4485	CG4485-RA	protein_coding	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0
Dmel_CG4486	Dmel_CG4486	CG4486-RA	protein_coding	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0
Dmel_CG44869	Dmel_CG44869	CG44869-RA	protein_coding	0	0	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CG44876	Dmel_CG44876	CG44876-RB	protein_coding	0	0	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CG44876	Dmel_CG44876	CG44876-RC	protein_coding	0	0	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CG44877	Dmel_CG44877	CG44877-RA	protein_coding	0	0	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CG44877	Dmel_CG44877	CG44877-RB	protein_coding	0	0	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CG44878	Dmel_CG44878	CG44878-RA	protein_coding	0	0	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CG44878	Dmel_CG44878	CG44878-RB	protein_coding	0	0	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CG44878	Dmel_CG44878	CG44878-RC	protein_coding	0	0	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CG44879	Dmel_CG44879	CG44879-RA	protein_coding	0	0	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CG44879	Dmel_CG44879	CG44879-RB	protein_coding	0	0	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CG4488	Dmel_CG4488	CG4488-RA	protein_coding	0	0	6	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CG4488	Dmel_CG4488	CG4488-RB	protein_coding	0	0	6	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CG44880	Dmel_CG44880	CG44880-RA	protein_coding	0	0	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CG44880	Dmel_CG44880	CG44880-RB	protein_coding	0	0	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CG44881	Dmel_CG44881	CG44881-RA	protein_coding	0	0	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CG44881	Dmel_CG44881	CG44881-RB	protein_coding	0	0	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CG44882	Dmel_CG44882	CG44882-RA	protein_coding	0	0	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CG44882	Dmel_CG44882	CG44882-RB	protein_coding	0	0	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CG44883	Dmel_CG44883	CG44883-RA	protein_coding	0	0	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CG44883	Dmel_CG44883	CG44883-RB	protein_coding	0	0	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CG44884	Dmel_CG44884	CG44884-RA	protein_coding	0	0	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CG44884	Dmel_CG44884	CG44884-RB	protein_coding	0	0	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CG44884	Dmel_CG44884	CG44884-RC	protein_coding	0	0	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CG44890	Dmel_CG44890	CG44890-RB	protein_coding	3	0	3	1	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0
Dmel_CG4491	Dmel_CG4491	CG4491-RA	protein_coding	0	0	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CG4491	Dmel_CG4491	CG4491-RB	protein_coding	0	0	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CG4494	Dmel_CG4494	CG4494-RA	protein_coding	0	0	6	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CG4494	Dmel_CG4494	CG4494-RB	protein_coding	0	0	6	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CG4495	Dmel_CG4495	CG4495-RA	protein_coding	0	0	6	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CG4495	Dmel_CG4495	CG4495-RB	protein_coding	0	0	6	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CG44956	Dmel_CG44956	CG44956-RA	protein_coding	0	0	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CG4496	Dmel_CG4496	CG4496-RA	protein_coding	0	0	6	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CG4496	Dmel_CG4496	CG4496-RB	protein_coding	0	0	6	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CG4496	Dmel_CG4496	CG4496-RC	protein_coding	0	0	6	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CG4497	Dmel_CG4497	CG4497-RA	protein_coding	0	0	6	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CG4497	Dmel_CG4497	CG4497-RB	protein_coding	0	0	6	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CG4500	Dmel_CG4500	CG4500-RA	protein_coding	0	0	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CG45002	Dmel_CG45002	CG45002-RD	protein_coding	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0
Dmel_CG45002	Dmel_CG45002	CG45002-RE	protein_coding	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0
Dmel_CG45002	Dmel_CG45002	CG45002-RF	protein_coding	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0
Dmel_CG45002	Dmel_CG45002	CG45002-RG	protein_coding	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0
Dmel_CG45002	Dmel_CG45002	CG45002-RH	protein_coding	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0
Dmel_CG45002	Dmel_CG45002	CG45002-RI	protein_coding	3	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	3	0
Dmel_CG45002	Dmel_CG45002	CG45002-RJ	protein_coding	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1
Dmel_CG4501	Dmel_CG4501	CG4501-RA	protein_coding	0	0	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CG4501	Dmel_CG4501	CG4501-RC	protein_coding	0	0	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CG45011	Dmel_CG45011	CG45011-RA	protein_coding	0	0	6	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CG45011	Dmel_CG45011	CG45011-RB	protein_coding	0	0	6	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CG45012	Dmel_CG45012	CG45012-RA	protein_coding	0	0	6	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CG45017	Dmel_CG45017	CG45017-RA	protein_coding	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0
Dmel_CG45017	Dmel_CG45017	CG45017-RB	protein_coding	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0
Dmel_CG45017	Dmel_CG45017	CG45017-RC	protein_coding	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0
Dmel_CG45017	Dmel_CG45017	CG45017-RD	protein_coding	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0
Dmel_CG45017	Dmel_CG45017	CG45017-RG	protein_coding	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0
Dmel_CG45017	Dmel_CG45017	CG45017-RH	protein_coding	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0
Dmel_CG45019	Dmel_CG45019	CG45019-RA	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Dmel_CG45019	Dmel_CG45019	CG45019-RE	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Dmel_CG45019	Dmel_CG45019	CG45019-RI	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Dmel_CG45019	Dmel_CG45019	CG45019-RK	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Dmel_CG45019	Dmel_CG45019	CG45019-RN	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Dmel_CG45019	Dmel_CG45019	CG45019-RP	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Dmel_CG4502	Dmel_CG4502	CG4502-RA	protein_coding	0	0	6	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CG4502	Dmel_CG4502	CG4502-RB	protein_coding	0	0	6	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CG45045	Dmel_CG45045	CG45045-RB	protein_coding	6	0	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0
Dmel_CG45049	Dmel_CG45049	CG45049-RB	protein_coding	0	0	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CG45049	Dmel_CG45049	CG45049-RC	protein_coding	0	0	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CG45049	Dmel_CG45049	CG45049-RD	protein_coding	0	0	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CG45049	Dmel_CG45049	CG45049-RE	protein_coding	0	0	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CG45049	Dmel_CG45049	CG45049-RF	protein_coding	0	0	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CG45050	Dmel_CG45050	CG45050-RB	protein_coding	3	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0
Dmel_CG45050	Dmel_CG45050	CG45050-RC	protein_coding	3	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0
Dmel_CG45050	Dmel_CG45050	CG45050-RD	protein_coding	3	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0
Dmel_CG45050	Dmel_CG45050	CG45050-RE	protein_coding	3	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0
Dmel_CG45050	Dmel_CG45050	CG45050-RF	protein_coding	3	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0
Dmel_CG45050	Dmel_CG45050	CG45050-RG	protein_coding	3	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0
Dmel_CG45050	Dmel_CG45050	CG45050-RH	protein_coding	3	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0
Dmel_CG45050	Dmel_CG45050	CG45050-RI	protein_coding	3	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0
Dmel_CG45051	Dmel_CG45051	CG45051-RA	protein_coding	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CG45051	Dmel_CG45051	CG45051-RB	protein_coding	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CG45051	Dmel_CG45051	CG45051-RC	protein_coding	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	1
Dmel_CG45051	Dmel_CG45051	CG45051-RD	protein_coding	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CG45058	Dmel_CG45058	CG45058-RB	protein_coding	0	0	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CG45058	Dmel_CG45058	CG45058-RC	protein_coding	0	0	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CG45058	Dmel_CG45058	CG45058-RD	protein_coding	0	0	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CG45058	Dmel_CG45058	CG45058-RE	protein_coding	0	0	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CG45058	Dmel_CG45058	CG45058-RF	protein_coding	0	0	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CG45058	Dmel_CG45058	CG45058-RG	protein_coding	0	0	3	2	0	0	0	0	0	0	0	0	0	0	3	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CG45058	Dmel_CG45058	CG45058-RH	protein_coding	0	0	3	2	0	0	0	0	0	0	0	0	0	0	3	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CG45060	Dmel_CG45060	CG45060-RA	protein_coding	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0
